Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,Not participated last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,100,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Northland,50.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Auckland combined,48.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,North Harbour,58.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Auckland,54.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Counties Manukau,40.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Waitakere,46.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Waikato,52.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Bay of Plenty,53.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Gisborne,60.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Taranaki,58.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Whanganui,58.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Hawkes Bay,55.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Manawatu,53.000000000000003,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Wellington,59.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Tasman,62.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Canterbury,57.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Otago,60.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,Southland,56.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,North Island,52.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Region,South Island,58.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Less than 30 minutes in the last 7 days,Total,Total,9.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Less than 30 minutes in the last 7 days,Gender,Male,8.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Less than 30 minutes in the last 7 days,Gender,Female,9.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Less than 30 minutes in the last 7 days,Age group,5-7,5.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Less than 30 minutes in the last 7 days,Age group,8-11,4.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Less than 30 minutes in the last 7 days,Age group,12-14,8.4,percentage,% of young people,
